"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"ENSG00000087074" 1503.05485417314 1.69661424804977 0.487576045188003 3.47969155743814 0.000501991356397396 0.0507728400470509
"ENSG00000087303" 445.643312417345 -2.13518504847152 0.502229314916823 -4.2514146129147 2.12424498210742e-05 0.0076472819355867
"ENSG00000088367" 5561.83170507609 1.73845241031288 0.460621287523991 3.77414691287435 0.000160556128586859 0.0251249299081346
"ENSG00000089723" 66.5736494162329 -1.26095534255696 0.393795784159518 -3.20205394084711 0.00136451444461033 0.090287497830291
"ENSG00000090104" 335.7479305985 2.29619571047527 0.72726669380547 3.15729529488045 0.00159239998461518 0.0960868627080299
"ENSG00000094796" 158.661112452267 4.24854590202515 1.12575139111253 3.77396460316739 0.000160673567984973 0.0251249299081346
"ENSG00000095110" 6.47405709170406 -3.10277045178354 0.964985009950434 -3.21535611412545 0.00130282789500098 0.0875698243348759
"ENSG00000099953" 747.791825099874 -2.02924897904049 0.575252292434517 -3.5275808644804 0.000419375641245417 0.0459151475260446
"ENSG00000100097" 371.528351610447 -2.29985425852899 0.432871210890887 -5.31302198128557 1.07822026189547e-07 0.000134714108015646
"ENSG00000100285" 1317.63699773675 -6.65405720728663 1.22279821593042 -5.44166414425426 5.27851234218919e-08 7.00722513425615e-05
"ENSG00000100288" 369.603223050264 1.32870005345715 0.348527972829705 3.812319690352 0.000137668653689966 0.022580368969151
"ENSG00000100336" 391.070569954503 2.13641876860036 0.609974695400267 3.50247114300116 0.000460963713081972 0.0487107923674681
"ENSG00000100342" 1975.86347361303 2.43440954734751 0.542591393414734 4.48663502018867 7.23568694647821e-06 0.00326991469666377
"ENSG00000100505" 18.9655980437144 -2.04581127893609 0.653155477725102 -3.13219646578104 0.00173503729348181 0.0985352730308923
"ENSG00000101076" 83.3721835994531 -4.09166316577193 1.21237852247931 -3.37490568325516 0.000738409928751387 0.0624853660823883
"ENSG00000101144" 861.794722322483 2.11176829198753 0.617608143329821 3.41926885970444 0.000627896523764829 0.0551453842980296
"ENSG00000101194" 93.9194095529542 -1.69620477292779 0.538178774742226 -3.15174966485854 0.00162295349522033 0.0965589138332767
"ENSG00000102265" 820.191446403482 -2.23501379057345 0.697924132388583 -3.20237356304662 0.00136300119121132 0.090287497830291
"ENSG00000102313" 34.4984128810078 3.23702185612232 0.909852922781192 3.55774188890613 0.000374056596165937 0.0430491022297069
"ENSG00000102554" 12041.0655458868 1.42333599094006 0.446354323207973 3.18880296870538 0.00142863216190032 0.0926609813178701
"ENSG00000103044" 398.330258902428 2.1017614405927 0.595742443094279 3.52796995573486 0.000418759683583893 0.0459151475260446
"ENSG00000104237" 157.116433815622 -3.5453923133333 0.956853590540729 -3.70526102256643 0.00021117315091554 0.0299021181696404
"ENSG00000104321" 214.833493494139 -1.68159279372244 0.535951371996918 -3.13758464216061 0.00170346082402421 0.098509894544488
"ENSG00000104371" 15.5197362595474 4.50388883691229 1.36802707560123 3.29225124066561 0.000993887799296191 0.0745942645125481
"ENSG00000104524" 41.8630651631534 -1.49425742061767 0.413528729920958 -3.61343073044353 0.000302172109078343 0.0382031880763333
"ENSG00000104635" 265.712009124527 -2.23255553199494 0.672834807511453 -3.31813322835107 0.000906212490257816 0.0707978446929876
"ENSG00000104783" 199.031402967615 -2.64031515377957 0.671645370335583 -3.93111494606202 8.45528319652954e-05 0.0189042331678197
"ENSG00000105419" 55.1176560597223 -2.69648598990907 0.692697474348036 -3.89273252720748 9.91214175460094e-05 0.019676064567077
"ENSG00000106701" 165.355362669377 -2.46475745669685 0.387476394737053 -6.36105189935368 2.00376719937245e-10 6.08000218781011e-07
"ENSG00000106829" 957.956923450297 1.5307000117865 0.408922794119165 3.74324941969469 0.000181655750803998 0.0273047390246643
"ENSG00000108821" 85127.1888552281 -2.15220964404116 0.653547694313437 -3.29311795109628 0.000990828983144995 0.0745942645125481
"ENSG00000108960" 76.8476655320639 -1.21106919538909 0.351702350968734 -3.44344924636784 0.00057434438432615 0.0529764496225532
"ENSG00000109736" 862.804865274569 -1.76586722736583 0.560916255699939 -3.14818336858911 0.00164288599838267 0.0974717838146588
"ENSG00000110693" 351.886918558006 2.57143141589264 0.735583405282156 3.49577138014184 0.000472693509248932 0.049215735962977
"ENSG00000111450" 152.08102171331 -1.18642306146293 0.338266296471304 -3.5073640910707 0.000452569467419612 0.0480628774399628
"ENSG00000111700" 39.2426918722668 -5.19613782495198 1.23716780240175 -4.20002671817401 2.66883485062483e-05 0.0091429116495599
"ENSG00000111799" 7956.56849810639 -2.17234156592162 0.664937746899395 -3.26698488099263 0.0010869948531435 0.0785298322475098
"ENSG00000112276" 22.2473596662697 -2.42100156789777 0.664677057538105 -3.64237269880341 0.000270136577720483 0.0356378938557955
"ENSG00000112280" 8.04783384445761 -5.5544082376019 1.20740515341573 -4.60028534903016 4.21912583708249e-06 0.00217823224726398
"ENSG00000112294" 510.909009526878 1.40664586276936 0.443404025871627 3.17237954708289 0.0015119526492395 0.0950025042270175
"ENSG00000112343" 987.236659277681 1.27358121161123 0.330739827985793 3.85070409985802 0.000117778730297829 0.021342510449242
"ENSG00000112541" 422.338773961805 -3.05180980705498 0.86300856631376 -3.53624509208573 0.000405857968076816 0.0448980377184978
"ENSG00000112837" 72.8930479545317 -6.17479490549953 1.03390871077865 -5.97228250533762 2.33956937723325e-09 4.5174957793122e-06
"ENSG00000113319" 173.281454750023 -1.60404801445815 0.513623807711947 -3.12300168016693 0.00179016725989238 0.099708930676843
"ENSG00000113657" 328.877714013195 -2.38118809114778 0.68680655523364 -3.46704333702485 0.000526217042776284 0.0519853487840384
"ENSG00000113758" 1074.4244779741 -1.2496518298516 0.369687493957069 -3.3802924098826 0.000724087500094006 0.0620145907338576
"ENSG00000114698" 490.098486088811 1.61564259549365 0.51552957696683 3.1339474351781 0.00172471749012953 0.0985352730308923
"ENSG00000114790" 622.05133037546 1.6818671473575 0.493922279206749 3.40512509388848 0.000661337516709046 0.0575688887495908
"ENSG00000115290" 39.5201159454992 -4.93575460709628 0.854009485883799 -5.77950794303925 7.49194173210778e-09 1.13663458849978e-05
"ENSG00000115414" 22325.2085833439 -3.06661260045929 0.48486310258527 -6.3246978046138 2.53728640176177e-10 6.32317178743219e-07
"ENSG00000115423" 141.022424558163 -3.38324674541064 0.817009065097446 -4.14101494088944 3.45772434448443e-05 0.010491723582407
"ENSG00000116141" 1405.23716723639 1.8370945329023 0.377883011433724 4.86154306310885 1.16474235051744e-06 0.000883540268749659
"ENSG00000116678" 505.579105569571 -1.75128623150243 0.549131977543264 -3.1891900364962 0.0014267205263101 0.0926609813178701
"ENSG00000116962" 1083.17606120086 -1.79336491256673 0.566485305381253 -3.16577481451133 0.00154670480903164 0.095500029487884
"ENSG00000116990" 125.238311430554 2.03152270942019 0.635161487851442 3.19843496225222 0.00138175696630633 0.0908622847193391
"ENSG00000117152" 147.72437126488 -2.52447436212542 0.496728170018318 -5.08220494527685 3.73078556634205e-07 0.000373154146116968
"ENSG00000117226" 3471.37564395227 1.04823936599592 0.223816405687296 4.68347868770827 2.82046792116676e-06 0.00166910866751916
"ENSG00000117228" 7331.56386773816 1.60991166624102 0.492336234840393 3.2699434904744 0.00107568970986588 0.0779783257254309
"ENSG00000117594" 141.474511301709 -3.5432691197469 0.756646395342727 -4.68285997469393 2.82899774155791e-06 0.00166910866751916
"ENSG00000118322" 785.529737395755 2.80826241498854 0.80866147281189 3.47272933038792 0.000515194648351784 0.0513743395821215
"ENSG00000118515" 2463.30555750134 1.80362586003593 0.462646917555481 3.89849319555801 9.67931202048701e-05 0.0193951497467117
"ENSG00000118849" 313.375250311408 -2.24394368282636 0.643058056271307 -3.48948848543722 0.000483945906962767 0.0496570582796578
"ENSG00000120217" 185.879788338938 2.06896859477893 0.628388036395168 3.29250156741979 0.000993003443169066 0.0745942645125481
"ENSG00000120254" 1635.1174175432 -1.79860625431241 0.500421960997614 -3.59417930165736 0.00032541569022118 0.0393435881443233
"ENSG00000120738" 3402.08004299952 2.18820132961542 0.607869387770374 3.59978866124778 0.000318475915906984 0.0391007425078863
"ENSG00000120820" 95.3410994880073 -2.19604842954841 0.521211358913768 -4.213354893349 2.51605253272945e-05 0.00876081242543829
"ENSG00000121552" 10168.6203436343 2.94885411776531 0.496625105787072 5.93778704178042 2.88894956808215e-09 5.1134407355054e-06
"ENSG00000121904" 190.826715464757 -2.97626908992024 0.467540272045268 -6.36580262252162 1.94271127020323e-10 6.08000218781011e-07
"ENSG00000122756" 22.3780754210553 -3.70008107548179 1.11891727915993 -3.30684058991363 0.000943545697331241 0.0723498578025833
"ENSG00000122778" 188.156497676811 -2.96388728643198 0.619853122754577 -4.78159611951409 1.73908813567511e-06 0.00123127440005798
"ENSG00000123143" 549.45739410246 -1.60463994321155 0.458700271673603 -3.49823194426481 0.000468353627555169 0.0491960119253509
"ENSG00000123610" 49.2364782811867 -2.27107815403225 0.702680899591852 -3.23201919299556 0.00122918799760059 0.0839484021512431
"ENSG00000123700" 508.843667471626 2.0574380276958 0.480802979161811 4.27917071413025 1.87590943513852e-05 0.00686970972454175
"ENSG00000124225" 491.477489896428 -2.27817682488129 0.463236520474919 -4.9179559991204 8.74525628129374e-07 0.000714420166979535
"ENSG00000125538" 927.640889103868 -2.49642566210279 0.750283585885186 -3.32730944547788 0.00087688938873803 0.0692384037799098
"ENSG00000125740" 1595.24822888394 4.8811651397447 0.772790886464985 6.31628196609933 2.67931007942042e-10 6.32317178743219e-07
"ENSG00000127129" 161.406365622348 2.8149300833608 0.769183753816228 3.65963278526724 0.000252576936566383 0.0337404662432074
"ENSG00000128016" 1511.42762253227 1.90612978876213 0.515847368881142 3.69514298947859 0.000219763075064317 0.0306274374047409
"ENSG00000128262" 74.600237875499 -1.6723718702629 0.488525538610784 -3.42330490033051 0.000618646432638356 0.0547502092884945
"ENSG00000128335" 845.765270147551 1.70218704209176 0.365550743134487 4.65650001829026 3.21630251230667e-06 0.00184633149625388
"ENSG00000128383" 777.935317385378 2.91497784915509 0.796472441990348 3.65986027322012 0.000252352814933935 0.0337404662432074
"ENSG00000129521" 839.195877878158 1.48741164537342 0.3976761973413 3.74025816812182 0.000183831340891102 0.0273047390246643
"ENSG00000130508" 1672.36623296578 -2.25487139098933 0.654991309006699 -3.44259742073352 0.000576156302392175 0.0529764496225532
"ENSG00000130707" 9734.86167083899 1.85525758808632 0.51192017405007 3.62411501271458 0.00028995256524619 0.0373248029444186
"ENSG00000130818" 408.800100919788 1.06156939603085 0.33743525747489 3.14599429820949 0.00165523232539681 0.097498386346298
"ENSG00000131188" 14.9337678143445 -2.21805838858375 0.62057559819995 -3.57419530354962 0.000351306642822051 0.041454183853002
"ENSG00000131203" 1978.48614320203 3.04350488871852 0.604484192749365 5.03487919986096 4.78150266471753e-07 0.000423162985827501
"ENSG00000131459" 227.342748947054 -2.65913665735429 0.727145942214915 -3.65695041803362 0.000255233726542486 0.033882277198515
"ENSG00000131773" 77.8322535436301 -1.98234236266951 0.628949739571192 -3.15182953095909 0.00162250967188794 0.0965589138332767
"ENSG00000131885" 274.454310416265 -2.4881841961711 0.535879653271354 -4.64317721522289 3.43091825992694e-06 0.0019177027326539
"ENSG00000131979" 553.000426003371 1.60195335036777 0.505152197668994 3.17122910235751 0.00151795374256875 0.0950025042270175
"ENSG00000132031" 32.7596107985484 -3.12546490597594 0.68822852930887 -4.5413184325773 5.5903519434475e-06 0.00272222865245612
"ENSG00000132429" 11.389669403489 -5.48780082416837 1.42130415721658 -3.86110235188183 0.000112876602887059 0.0212168057108066
"ENSG00000132517" 184.419504428299 2.7878205265691 0.589488032526193 4.72922327977071 2.25380412919589e-06 0.00144009188493402
"ENSG00000132744" 48.5219733813732 -3.24271090835788 1.0357312280938 -3.13084207601415 0.00174305866262792 0.0987268426512455
"ENSG00000132854" 6.85270248163126 -5.3133489186097 1.41741596896869 -3.74861652114425 0.000177812722587492 0.0271708073939449
"ENSG00000133020" 37.2899328020935 -3.50592051750681 0.871171503854315 -4.02437465182872 5.7126911423328e-05 0.0150006756341211
"ENSG00000133110" 828.201027456171 -2.53982829564341 0.673368612498138 -3.77182459726014 0.000162058163720077 0.0251249299081346
"ENSG00000133321" 304.736309526932 2.61830812441146 0.551071654787449 4.75130248791575 2.02110518949377e-06 0.00134150856952649
"ENSG00000133488" 9.59260181646621 -5.29975871558122 1.29083803642185 -4.1056728776539 4.03139650286459e-05 0.0115711975298438
"ENSG00000133640" 41.8485850681894 -4.01658672902309 1.16565272858786 -3.44578331995072 0.000569406728035598 0.0529764496225532
"ENSG00000134013" 328.858955238407 -2.07624961958718 0.4890788941186 -4.2452243279255 2.18374837276092e-05 0.00773046923957366
"ENSG00000134443" 7.10084682320415 -6.56594306290093 1.94628265655288 -3.37358144809762 0.000741970923459034 0.0625375492629757
"ENSG00000134538" 21.553765699531 -4.79107818342321 1.41638482752351 -3.38261049562371 0.000718003873287547 0.0617425193061842
"ENSG00000134775" 566.20329681425 -3.18775001320329 0.948527695749822 -3.36073477610302 0.00077735432849061 0.0639961470431805
"ENSG00000135002" 257.042472695501 -2.46761479278636 0.686406250063172 -3.59497716193473 0.000324420034634392 0.0393435881443233
"ENSG00000135074" 540.083944831824 -1.33884959316971 0.339540051957244 -3.94312713758524 8.04259912597176e-05 0.0183682586489936
"ENSG00000135097" 12.7533980297294 -2.76477145561674 0.841118474629941 -3.28701786847938 0.00101254408698988 0.0752673708366962
"ENSG00000135245" 172.881069374965 1.42019295094324 0.400478939861202 3.54623629256371 0.000390775638092358 0.0439157383760935
"ENSG00000135318" 714.217596563143 -3.38609626306391 0.841464933392523 -4.0240491655573 5.72059664013093e-05 0.0150006756341211
"ENSG00000135842" 1467.56467552183 1.64016630618441 0.441686258328042 3.71341936784062 0.000204477633016412 0.029388949370301
"ENSG00000136717" 711.698682201101 -1.1860941378419 0.362474318665192 -3.27221564884839 0.00106708150809831 0.0776192165479731
"ENSG00000136826" 772.784521771 2.42160852817043 0.505291928448575 4.79249398581455 1.64720711359053e-06 0.00120643721009182
"ENSG00000137124" 52.3114190443409 -2.40950112084244 0.49090026289603 -4.9083312904087 9.18545972270956e-07 0.000722589498186486
"ENSG00000137573" 2323.66497883215 -2.50091576623368 0.619857443582169 -4.03466279565964 5.46807679314672e-05 0.014781052259206
"ENSG00000137819" 84.1611691307084 -2.87709465460517 0.82786327074721 -3.47532588564821 0.000510233095375152 0.0512495257294892
"ENSG00000137965" 2113.33808055436 1.49328356491894 0.412618441117845 3.61904223396661 0.000295695381913095 0.0377251570700975
"ENSG00000138439" 316.307087609947 1.5412310358444 0.4908288982057 3.14005764835487 0.0016891459149834 0.0982944088609516
"ENSG00000138642" 1147.78462991935 1.53147692102028 0.459766276809427 3.33099011012301 0.000865376768536731 0.0688412081038208
"ENSG00000138769" 21.9757573397129 -3.52333308347019 0.884718399805486 -3.98243450599064 6.82129256280107e-05 0.0162791296667297
"ENSG00000138944" 20.4995873462831 -3.45547309339097 0.910158414614406 -3.79656226642139 0.000146716523518172 0.0234305184926764
"ENSG00000139211" 108.095486576983 -2.10576819391119 0.662078797247662 -3.18054014516869 0.00147000769971506 0.0934819267722989
"ENSG00000139433" 1041.15907566182 1.59644166709748 0.461178837842086 3.46165421329269 0.000536866445629051 0.0525210944494551
"ENSG00000139737" 62.9591455663875 -3.71458703234325 0.891272029316444 -4.16773657218002 3.07639164773691e-05 0.0100527013227588
"ENSG00000140274" 566.542988283225 2.19278507054223 0.645966173503554 3.39458188444935 0.000687334823683692 0.0595401831410668
"ENSG00000140297" 122.558983204087 3.44029518811146 0.999796438276088 3.44099564311655 0.000579577865259224 0.0530613528366635
"ENSG00000140675" 39.1284809317329 -3.14351527849039 0.871120210221496 -3.60858953977328 0.000307866258794182 0.0384651725693436
"ENSG00000140682" 161.262823913115 -2.15326551582153 0.678005835881499 -3.17588050406969 0.00149382471263391 0.0944310621915005
"ENSG00000142227" 404.159259167704 -2.2590457794117 0.654537342778581 -3.45136271342718 0.000557763436228947 0.0529764496225532
"ENSG00000142449" 12.1829540828522 -6.75592483004426 1.7629983274639 -3.83206536546338 0.000127071964360515 0.0217773607583988
"ENSG00000142619" 320.437138744658 4.91397072036952 1.12760068307183 4.35789973715055 1.31316512252421e-05 0.0050257384050515
"ENSG00000142623" 1258.81203980086 3.69035632907092 0.890282429313144 4.14515237812572 3.3958781166153e-05 0.010491723582407
"ENSG00000143839" 44.2158830059852 2.89573917097155 0.746675337534631 3.87817706760302 0.000105242108702923 0.0204711347142645
"ENSG00000143842" 735.330245576568 1.52535364126558 0.455304082718694 3.35018660969927 0.000807571347234305 0.0661261641955536
"ENSG00000144134" 186.203585739198 1.03138131697963 0.269153879610565 3.83193925523914 0.000127137134371066 0.0217773607583988
"ENSG00000144366" 108.647804050158 -2.66929242108728 0.778215049045211 -3.43001902155738 0.000603538937915173 0.054476294457854
"ENSG00000144810" 149.829862800593 -2.70544170588623 0.658422635862391 -4.10897432519567 3.97420251660157e-05 0.0115632960893996
"ENSG00000145103" 373.193374777054 1.98008060606834 0.594088880372439 3.33297032058067 0.000859241077992834 0.0686100770547661
"ENSG00000145113" 215708.651988535 2.77585103908435 0.799947358327653 3.4700421348818 0.00052037672506483 0.0516486057961541
"ENSG00000145423" 234.092249136977 -3.13867152795572 0.691427897264844 -4.53940539624117 5.64130836173615e-06 0.00272222865245612
"ENSG00000145431" 269.999232191234 -1.73152329986613 0.55390530244045 -3.12602766616823 0.0017718488183446 0.0995390256811406
"ENSG00000146090" 19.4489634759055 -3.64681135467663 1.02671161388552 -3.55193347903753 0.000382411525044803 0.0432677220325657
"ENSG00000146857" 32.1791806954883 -3.95055091907087 1.12484652177783 -3.5120799527628 0.000444614220240675 0.0474553067231756
"ENSG00000147010" 664.087261703309 -1.70293755881061 0.526245621035505 -3.23601278707022 0.00121211954135197 0.0835890229166096
"ENSG00000147145" 4.22411024278301 -4.58309694877111 1.33716508958908 -3.42747278137476 0.000609227374452076 0.054476294457854
"ENSG00000147804" 273.943888319417 -2.01744125677299 0.51526373409642 -3.91535658978762 9.02706894334619e-05 0.0189478384105492
"ENSG00000148600" 233.926015635926 4.19648339688105 1.16790124951491 3.59318341223118 0.000326662480566895 0.0393435881443233
"ENSG00000149380" 51.3996765205728 -2.22840477913942 0.629848710532451 -3.53800006553258 0.000403169958295268 0.0448341880324162
"ENSG00000149968" 1155.61592191683 -5.35025444198885 0.812177401499624 -6.58754409087229 4.47161218890167e-11 1.89954085784543e-07
"ENSG00000150347" 2023.58514053295 1.11674326794124 0.3260237642691 3.4253431508124 0.000614023357491071 0.0545684356197086
"ENSG00000150687" 340.377260120253 -2.23968123249856 0.555284292322495 -4.03339561998237 5.49766068021316e-05 0.014781052259206
"ENSG00000151135" 58.7683953057832 -1.35173658929946 0.350289886342915 -3.85890841272014 0.000113894607623058 0.0212203637360855
"ENSG00000151388" 323.64130406865 -2.4163513578817 0.525753450657183 -4.59597812408326 4.30723890701917e-06 0.00217823224726398
"ENSG00000152430" 201.549307162722 4.62450946610104 1.11178047064658 4.15955270685007 3.18871434238664e-05 0.0102618625200443
"ENSG00000153233" 55.9497489243573 -4.73243310505279 1.35497868829496 -3.49262548993139 0.000478296800244027 0.0495562148155275
"ENSG00000153347" 9.94737076742399 -3.3235955185505 0.832448751676013 -3.99255270893124 6.53657971817926e-05 0.0157769265016054
"ENSG00000153395" 421.448566239105 -1.51073964962004 0.476315581485486 -3.17171998637645 0.00151539045348691 0.0950025042270175
"ENSG00000153558" 157.200107381397 -2.1698539619474 0.649950237786345 -3.33849245034153 0.00084234319296656 0.067770338706855
"ENSG00000154080" 16.4431235327027 4.81839906036633 1.24231481484872 3.8785652418973 0.000105074348254714 0.0204711347142645
"ENSG00000154096" 170.129513310568 -2.28700155102959 0.590585634952627 -3.87243003499915 0.000107755613374825 0.0206191822349664
"ENSG00000154342" 19.5268632622717 3.88213233879015 1.03684193025315 3.74418918208903 0.000180977257659933 0.0273047390246643
"ENSG00000154642" 186.480569363647 1.40074510963636 0.361353076249639 3.87638905464489 0.00010601811763508 0.0204711347142645
"ENSG00000155099" 97.1164412803105 -1.75382624926471 0.437783266244084 -4.00615186667932 6.17159767563721e-05 0.0154634437788908
"ENSG00000157350" 92.0879107198647 -1.2309144712976 0.389663347701138 -3.15891776467946 0.00158356167145512 0.0960428534532512
"ENSG00000157399" 93.0703783691398 -4.51249113852251 1.11077666756196 -4.06246482330868 4.85572666565301e-05 0.0137514179171293
"ENSG00000157601" 4895.31657196819 1.8699094481427 0.471947757676131 3.96211109752937 7.42899550603271e-05 0.0172943385436709
"ENSG00000158055" 1127.2022936456 2.28534680450955 0.724762269620327 3.15323644773444 0.00161470959832309 0.0965589138332767
"ENSG00000158246" 147.252461117267 2.51528394439734 0.693914818425665 3.62477335489671 0.00028921497300401 0.0373248029444186
"ENSG00000160161" 10.7470110159235 -3.73354638639041 1.08274125900494 -3.44823507494452 0.000564262709757004 0.0529764496225532
"ENSG00000160183" 977.597835848537 -3.16175252193524 0.972494841745784 -3.25117665021173 0.00114928424459392 0.0816611438154377
"ENSG00000160213" 23351.9102204488 1.77543457552277 0.555895676800472 3.19382691684437 0.00140400268041329 0.091756975175318
"ENSG00000160867" 63.148093633457 -2.82446907676704 0.674716882128513 -4.18615444726499 2.83720329496145e-05 0.0095654282515843
"ENSG00000161638" 1420.69529241543 -2.0206578570341 0.508819094316117 -3.97126970981697 7.14905869574692e-05 0.0168717785219627
"ENSG00000162645" 4394.80013151041 1.8967096758934 0.492208978477798 3.85346419677095 0.000116458299601281 0.021323916237338
"ENSG00000162654" 1573.11798656137 1.6822765603262 0.440798106455802 3.8164332733922 0.000135394668365929 0.022580368969151
"ENSG00000162688" 7142.84418426889 1.98875297860441 0.593738849802966 3.34954160278443 0.000809453987327868 0.0661261641955536
"ENSG00000162757" 518.397856348507 -2.56336591996774 0.788256039269102 -3.25194580474712 0.00114617874196078 0.0816611438154377
"ENSG00000162772" 2485.1048268885 4.59823191444345 0.813788740916554 5.65040001569025 1.60074893036463e-08 2.26666048539631e-05
"ENSG00000162849" 549.246844172108 -1.99956264503472 0.478431198665898 -4.17941524426184 2.92259615269122e-05 0.00969936598174399
"ENSG00000163209" 8832.1973541034 3.84745199805034 1.14242492482719 3.36779416698418 0.000757721434885016 0.0632893143271974
"ENSG00000163359" 16221.6166546894 -2.60453523020292 0.597929128420301 -4.3559263237166 1.32505344012657e-05 0.0050257384050515
"ENSG00000163406" 724.949317840359 2.24672627576341 0.624093021365169 3.59998621815834 0.00031823404700451 0.0391007425078863
"ENSG00000163430" 1158.45134407715 -1.81981574909793 0.576910344749763 -3.15441691358001 0.00160819163323001 0.0965589138332767
"ENSG00000163435" 2608.33752261695 1.9184443881451 0.550284203113111 3.48627923042662 0.00048978946953811 0.0497757336506673
"ENSG00000163565" 11780.4655081902 1.52107156565596 0.433064814327585 3.5123416064584 0.000444176677875669 0.0474553067231756
"ENSG00000163568" 627.035573924277 2.33074528578049 0.607945551957683 3.83380596876663 0.000126175682626616 0.0217773607583988
"ENSG00000164099" 1223.93214456737 2.00939389581016 0.512484357978542 3.92088824668926 8.82231721596819e-05 0.0189478384105492
"ENSG00000164161" 21.6609306668339 -3.27142344471361 0.876395553040414 -3.73281611638068 0.000189350831153327 0.0279292475951157
"ENSG00000164379" 177.473134245572 2.297217962479 0.640518613997488 3.5864968047408 0.000335150169159079 0.0397686569437924
"ENSG00000164692" 71220.4556312602 -2.2288964768596 0.677810995198174 -3.2883746245632 0.00100767655031907 0.0752673708366962
"ENSG00000164920" 112.899422850717 1.86890787794316 0.597990120551784 3.12531564270436 0.00177614363150435 0.0995390256811406
"ENSG00000165078" 195.986670733305 2.95380223446493 0.885157862049578 3.33703439929395 0.000846774670819756 0.0678697887102326
"ENSG00000165272" 6756.01900181479 2.59720300471167 0.580401171357703 4.47484108041368 7.64681669328952e-06 0.00338371638678061
