"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000001631.16"	228.844699630909	0.172676734002858	0.427160858033741	0.404242876554057	0.686034126996172	0.988935275563534
"ENSG00000002016.18"	49.9173943145108	0.325080628406691	0.694294377329701	0.468217285090183	0.639629212451346	0.987863100125902
"ENSG00000002079.14"	31.1886546615578	-0.886383042987577	0.71328087642603	-1.24268443509785	0.213984141790756	0.883467454375161
"ENSG00000002330.14"	51.382669288233	0.358415163849771	0.541075660736104	0.662412283269528	0.507707033730927	0.973144524456094
"ENSG00000002549.13"	29.404257356335	-0.519278618829428	0.468753710217161	-1.10778561856899	0.26795441248125	0.910013582083474
"ENSG00000002586.20"	681.879496104023	-0.504011334409332	0.396424573366776	-1.27139276490566	0.203588955263649	0.880788871716712
"ENSG00000002587.10"	46.5465284020408	0.860333140506796	0.4778821913895	1.80030383221705	0.0718126761397039	0.704812707883305
"ENSG00000002746.15"	6.21470841849434	-2.77873378409416	1.00384725719857	-2.76808425202929	0.00563868767331076	0.255839870691629
"ENSG00000002822.16"	11.255966215625	-0.814225410792595	0.795294270837269	-1.02380394358354	0.305927887348895	0.923299004212189
"ENSG00000002834.18"	55.4615481686367	0.0145091257765813	0.503130170054268	0.0288377176328272	0.97699401905864	0.998510750405787
"ENSG00000002919.15"	35.5889436885995	-0.276541583336853	0.446597174684786	-0.619219285325841	0.53577190880162	0.978647415904619
"ENSG00000002933.9"	15.2730645290391	-0.291570278894495	0.577064460241087	-0.505264661027092	0.613372960091299	0.987186540750566
"ENSG00000003056.8"	56.756775238725	-0.561741534980783	0.638107185280627	-0.880324729040216	0.378683419893782	0.948168689915273
"ENSG00000003096.14"	13.8670926776764	1.46506573142187	0.956725640640766	1.53133319437393	0.12568706565208	0.800843628015005
"ENSG00000003147.19"	5.5810726458116	-2.85049544166552	1.33404988746714	-2.13672327282868	0.032620505948185	0.55038981151619
"ENSG00000003249.15"	4.27931136057203	-0.0248061249192543	1.00512741709134	-0.0246795824066156	0.980310540999468	0.998510750405787
"ENSG00000003393.16"	152.457169347577	0.250465304203928	0.46682471027816	0.536529662396592	0.59159254124834	0.985860633187446
"ENSG00000003400.15"	130.119884514953	1.39599249801414	0.507522870058438	2.75060018054635	0.00594861991523446	0.261536290352248
"ENSG00000003402.20"	336.814725728848	0.2526908408403	0.407884253493001	0.619516048183594	0.535576453082539	0.978501414497218
"ENSG00000003436.16"	21.3710188293144	-0.47564735342541	1.03899930670748	-0.457793715890632	0.647100650983706	0.987863100125902
"ENSG00000003509.16"	17.6351293500559	0.349571150406897	0.910623861632663	0.38388094704673	0.70106668851384	0.98916781554686
"ENSG00000003756.17"	266.626669589725	-0.109002549683585	0.414939819741583	-0.262694840305925	0.792785793996802	0.99281256753434
"ENSG00000003987.14"	12.6020171376991	-0.657394297585987	0.745224666609599	-0.882142429043316	0.37769979014714	0.948168689915273
"ENSG00000004059.11"	246.204530114318	-0.234056503724805	0.460499491023728	-0.508266585060665	0.611266400486755	0.987186540750566
"ENSG00000004139.14"	68.9852764811121	-1.33313138379855	0.502481813769903	-2.6530937981549	0.0079757703743003	0.292623631248317
"ENSG00000004142.12"	231.038911232486	-0.555194481032734	0.447237199723888	-1.24138707910589	0.214462789997297	0.883467454375161
"ENSG00000004399.13"	321.683574156751	-0.754662513838034	0.458865003634414	-1.64462861159769	0.100046422795233	0.77043492148034
"ENSG00000004455.17"	122.705281022426	0.125428777687198	0.480068332539089	0.261272758867061	0.79388217242885	0.99281256753434
"ENSG00000004468.13"	7.35777728734507	0.380747294696832	0.858821432444189	0.443336973569969	0.657522016177089	0.987863100125902
"ENSG00000004478.8"	934.7927597334	-0.593924482546068	0.394510394498619	-1.50547232931818	0.132202685687507	0.811087613871865
"ENSG00000004487.17"	295.694173570747	0.0776629920573357	0.39664071051265	0.195801868035577	0.84476524789504	0.994182849604405
"ENSG00000004534.15"	112.708766753121	-0.188524926526389	0.434196830430167	-0.434192313978004	0.664148793991477	0.987863100125902
"ENSG00000004660.15"	14.6395607331328	0.0440079115272014	1.03207491800655	0.0426402296571671	0.965988326009269	0.998199617990578
"ENSG00000004700.16"	0.469723020675081	0.948545919273648	3.20772400889294	0.295706836574451	0.767453975735591	NA
"ENSG00000004766.17"	39.9000991417372	0.0950433141837819	0.569252273737742	0.166961676867309	0.8674002030292	0.994775301020943
"ENSG00000004776.13"	5.95071111451024	2.29883481224539	1.50262467029889	1.52987958848574	0.126046536603319	0.80120232631802
"ENSG00000004777.18"	1.60024886637317	-0.95159715467661	1.52451674751706	-0.624195933712406	0.532498917008337	NA
"ENSG00000004779.10"	20.1382902590936	0.244692305185303	0.68413644293098	0.357665941806858	0.72059332372777	0.989896778853456
"ENSG00000004799.8"	11.4110463775963	0.341875040625364	1.0168268498755	0.336217558247231	0.736706813282142	0.992257845306853
"ENSG00000004838.14"	13.0461376552683	-1.31805954105667	0.832988204632213	-1.58232677693032	0.113574990968565	0.788672634457561
"ENSG00000004846.17"	0.193803333422806	-0.40080656526617	3.35247101097365	-0.119555564821951	0.904835221294486	NA
"ENSG00000004848.8"	1.20215892886827	-2.56117802600935	2.21721209450061	-1.15513442866467	0.248035381402806	NA
"ENSG00000004864.14"	174.645845933895	-0.79351441894275	0.49995203609696	-1.58718109268557	0.11247163571243	0.786769125073824
"ENSG00000004866.22"	5.03395639758191	-0.393342542471463	1.03270844365359	-0.380884406328534	0.703289023862053	0.98916781554686
"ENSG00000004897.12"	23.991429974404	0.0364383697848238	0.549026120591915	0.0663691005184578	0.94708397015917	0.998112432116543
"ENSG00000004939.16"	7.42483977102555	3.09469968466764	1.4160811425815	2.18539714399842	0.0288597400998122	0.533641424225022
"ENSG00000004961.15"	1.86259545653114	1.63286571896093	1.41196347301491	1.1564503970307	0.247496977679173	NA
"ENSG00000004975.12"	104.561224314964	0.0735561378461437	0.508063742040651	0.144777380788292	0.884886641561281	0.996593155255077
"ENSG00000005001.10"	85.8493138661424	1.49775261238689	0.829528733196729	1.80554639332991	0.0709892225724399	0.700470308921284
"ENSG00000005007.13"	107.031828985557	0.348172137421604	0.409664874392677	0.849895021968297	0.395383453461709	0.95221589888559
"ENSG00000005020.13"	266.065472801321	-0.365495604435726	0.311193864127366	-1.17449489391646	0.240196855963033	0.901550430702667
"ENSG00000005022.6"	120.763957243264	0.451532239129246	0.46407189583826	0.972979064620228	0.330563707186304	0.932619521431249
"ENSG00000005059.16"	35.0988280354557	-0.0882401190357584	0.484803952893752	-0.182011962792508	0.855573337764914	0.994517222405102
"ENSG00000005075.15"	434.676509513031	-0.389422648688407	0.454286136505389	-0.857218870212623	0.391323935585503	0.951862794617012
"ENSG00000005100.13"	9.21374501651398	0.169693673749846	0.822596561054983	0.206290278593206	0.836564171786755	0.993377419905695
"ENSG00000005108.16"	3.192077934258	-1.9228015007787	1.2987847973759	-1.48046197080808	0.13875000237756	NA
"ENSG00000005156.12"	351.866700560915	0.193495970008817	0.286439504090265	0.675521243563672	0.499344659259133	0.971758977743599
"ENSG00000005175.10"	1.16650061356002	0.0783301970761837	1.60602383114753	0.0487727489200551	0.961100399531821	NA
"ENSG00000005187.12"	0.228542191682839	0.917868962470634	3.35045183245422	0.273953785450571	0.784120137243892	NA
"ENSG00000005189.20"	10.0523799124148	1.52690661753975	0.858321757519028	1.77894432264336	0.0752488905512984	0.718171796852647
"ENSG00000005194.15"	7.53758633359667	1.51220534360351	0.845251899206166	1.78905879421712	0.0736053473527237	0.712499762374365
"ENSG00000005206.17"	27.2371537066856	0.436762064815491	0.574123449808543	0.760745907454469	0.44680884895921	0.964372849932314
"ENSG00000005243.10"	12.377427616769	0.102668649454938	0.748655984906078	0.137137285381908	0.890922281395579	0.997458568971647
"ENSG00000005249.13"	31.2090202571282	-0.776626275877074	0.690256508012376	-1.12512706053783	0.26053519580064	0.908059691659624
"ENSG00000005302.19"	2.83059558187119	0.202903931728603	1.24636329548586	0.162796780411851	0.870678443310733	NA
"ENSG00000005339.15"	600.861920397394	0.236999015518353	0.297665367557288	0.796192776684847	0.425919995358068	0.959890321025895
"ENSG00000005379.17"	7.7548401058384	0.636632994978229	1.0935860387937	0.582151721395856	0.560464489384909	0.983450988332676
"ENSG00000005381.8"	0.87223472453239	1.32820809545187	2.41074416033177	0.55095356749473	0.581665504930128	NA
"ENSG00000005421.9"	0.507940661011097	-0.809561738067275	3.323293726186	-0.243602222604733	0.80753890675801	NA
"ENSG00000005436.14"	10.3986348334496	0.0116791232875377	0.959702054366152	0.0121695303603901	0.990290359276017	0.999008905293026
"ENSG00000005448.17"	47.5850613004323	-1.45130266794193	0.574165561286822	-2.52767279299941	0.0114821306987337	0.35821604595912
"ENSG00000005469.12"	65.3285626403296	1.50856662991612	0.631070446497321	2.39048847603186	0.0168259771801022	0.428274211393928
"ENSG00000005471.19"	17.6077423303885	-0.71035807995821	0.906237696638314	-0.783854040273629	0.433125760253154	0.962350993893568
"ENSG00000005483.21"	143.877290899991	-0.184180103659676	0.336869649750511	-0.546739974337497	0.584557386945808	0.984998940972467
"ENSG00000005486.17"	6.22667814678517	1.52776167217858	1.04926532533499	1.45602988614041	0.145384358047542	0.827557468187288
"ENSG00000005513.10"	0.532916353721399	-2.84829324721968	3.26696094935856	-0.871847962486028	0.3832913252457	NA
"ENSG00000005700.15"	159.831301977031	-1.26949595096457	0.533173421652852	-2.38101881940982	0.0172648299014222	0.430215905324989
"ENSG00000005801.18"	54.1561462140954	-0.210202258518497	0.466061474035069	-0.451018310307022	0.651976352266083	0.987863100125902
"ENSG00000005810.19"	39.1251692716072	1.40300758809931	0.488184108367394	2.87393129774605	0.00405397137892909	0.219913456846327
"ENSG00000005812.11"	618.344835326264	0.297529407245695	0.401517283737776	0.741012701809384	0.458685738871443	0.967071650899276
"ENSG00000005844.19"	37.045243116822	-0.126784531137697	0.57513094527871	-0.220444634701853	0.825524886802737	0.993377419905695
"ENSG00000005882.12"	63.0768670236563	0.711409058207992	0.419197887550641	1.69707214500705	0.0896830216999621	0.748389353496236
"ENSG00000005884.18"	662.221524211103	-1.09708867330727	0.631407137473805	-1.7375297303363	0.0822937110002463	0.729985433728802
"ENSG00000005889.16"	37.5121448925216	0.237283961286091	0.466141316089431	0.509038682253532	0.61072511041201	0.987186540750566
"ENSG00000005893.16"	68.4407802162286	0.292631651321937	0.571771505734931	0.511798241757081	0.608792221022555	0.987186540750566
"ENSG00000005961.19"	44.0175882411166	-0.490488566241557	0.71066251890916	-0.690184937562823	0.490077894320687	0.971325556311271
"ENSG00000006007.12"	44.9646874552128	-0.764005923992658	0.685132834057816	-1.11512087293745	0.264798628019458	0.908990639858778
"ENSG00000006015.18"	1.03012645658659	0.43454642947646	2.25604658858899	0.192614120503709	0.847261185449443	NA
"ENSG00000006016.12"	1.71503524330091	2.45674499075586	1.98456399446052	1.23792681798789	0.215743197378609	NA
"ENSG00000006025.12"	41.9178010660024	-0.40957327090032	0.460998232828521	-0.888448678831856	0.374299450401918	0.948054661748059
"ENSG00000006042.12"	12.7477825451875	0.2539902997631	0.789312038486701	0.321786932643343	0.747614114453922	0.99281256753434
"ENSG00000006047.13"	57.2909437262859	-0.208951219356478	0.923657529939661	-0.226221529715811	0.821029126323809	0.993377419905695
"ENSG00000006059.4"	19.1688405296026	2.14381107526961	0.838788915264468	2.55584097054224	0.0105931519768906	0.345757214814119
"ENSG00000006062.18"	3.87280520335067	0.237753737824113	1.1451972365147	0.207609423288248	0.835533945961703	0.993377419905695
"ENSG00000006071.16"	0.522884327043945	0.0741668598995398	3.16320754091099	0.0234467258124265	0.981293933428669	NA
"ENSG00000006118.15"	74.0150077575269	-0.248202286287548	0.573336035214667	-0.432908924335476	0.665080936339438	0.987863100125902
"ENSG00000006125.18"	0.290618570369644	0.162427219297628	3.35100861611437	0.0484711434391859	0.961340761600343	NA
"ENSG00000006194.10"	18.2645216175764	-0.0783438595248216	0.567492751490731	-0.138052617093385	0.890198833190887	0.997458568971647
"ENSG00000006210.7"	2.01302046913298	3.42366482407776	1.87246663888847	1.82842500527011	0.0674857914089419	NA
"ENSG00000006282.21"	68.921454203439	-0.0797739597282991	0.578753306004786	-0.137837587968162	0.890368776975721	0.997458568971647
"ENSG00000006283.18"	0.423401993764154	-1.57703842065427	3.26478229198707	-0.483045507973036	0.629063424156005	NA
"ENSG00000006327.14"	5.56107612699719	-1.59617737932705	1.03597247561084	-1.54075269073718	0.123376987548788	0.799430631907018
"ENSG00000006377.11"	5.28233684946286	-1.71393769111329	1.45185830390997	-1.18051306143135	0.237796218683163	0.900106108027488
"ENSG00000006432.16"	29.0643041625678	0.468391899093143	0.452508612295176	1.03510051823634	0.300621970582027	0.921739167656054
"ENSG00000006451.8"	19.528682439794	-0.393301486185363	0.589190956847481	-0.667528042673564	0.504434903450411	0.971861186391135
"ENSG00000006453.14"	217.77926372315	-0.314050590354153	0.464017638948192	-0.6768074400491	0.498528136992762	0.971758977743599
"ENSG00000006459.11"	786.381850512547	-0.260673131794998	0.488473466525173	-0.533648498145322	0.593584747522264	0.987186540750566
"ENSG00000006468.14"	1.02774160715106	-1.5863230353983	1.81203078724533	-0.875439339421957	0.381334902683207	NA
"ENSG00000006530.18"	28.339793154927	-0.109379782700009	0.465761332159384	-0.234840840464145	0.814332267899179	0.993377419905695
"ENSG00000006534.16"	11.8813460907853	-2.5807284468035	1.03959381020078	-2.48243921951122	0.0130486326597675	0.377859716444751
"ENSG00000006555.11"	104.952517362752	1.96662582117316	0.625395021273558	3.14461381091316	0.00166306208951997	0.135443614406098
"ENSG00000006576.16"	19.4516849071258	0.259695259903876	0.724143242844167	0.358624156850361	0.719876272776439	0.989896778853456
"ENSG00000006606.9"	0.328382462152684	1.61990069265536	3.32075358849939	0.487811169809615	0.625683598893102	NA
"ENSG00000006607.14"	187.075368194774	0.324475518567255	0.599575639355165	0.541175286768194	0.588386769694695	0.984998940972467
"ENSG00000006611.17"	56.9439749953175	-6.33483521673307	3.10011689272307	-2.04341817936055	NA	NA
"ENSG00000006625.18"	1.61367315873254	3.06368102948869	1.940738013093	1.57861648961367	0.114424050082145	NA
"ENSG00000006634.8"	17.6001073748336	0.547486889016606	0.865325480594398	0.632694750466071	0.526932998618405	0.978143420589918
"ENSG00000006652.15"	25.6690341235093	0.0314683318547104	0.58417033305364	0.0538684182919999	0.95703999866913	0.998112432116543
"ENSG00000006695.12"	1.93424717860303	-1.10266150316955	1.39614832476557	-0.78978822207497	0.429651458582092	NA
"ENSG00000006704.11"	324.212972922237	0.594240805501389	0.500842824423173	1.18648161962944	0.235432155905404	0.899057872190611
"ENSG00000006712.15"	832.213344285294	-0.0129144390128676	0.340434798035971	-0.0379351320351896	0.969739401885667	0.998505772298764
"ENSG00000006715.16"	34.2274669077105	-0.101824033825687	0.507588616522858	-0.200603462156448	0.841008650695487	0.993817858746668
"ENSG00000006740.17"	2.01350597820717	-3.51056963735114	1.69215358961211	-2.07461642897077	0.0380220982391127	NA
"ENSG00000006744.19"	237.688399047643	-0.350155955599024	0.470100977856168	-0.744852642502177	0.456360806813324	0.967071650899276
"ENSG00000006747.15"	2.54784249439477	1.49922548390201	1.54427049610573	0.970830879488205	0.331632502736446	NA
"ENSG00000006756.16"	171.888800023462	0.0217513115951215	0.706729640987594	0.0307774152004236	0.975447051945098	0.998510750405787
"ENSG00000006757.12"	0.193803333422806	-0.40080656526617	3.35247101097365	-0.119555564821951	0.904835221294486	NA
"ENSG00000006788.14"	0.30361593578573	1.523788004404	3.32717347133736	0.457982734453432	0.646964845572811	NA
"ENSG00000006831.10"	129.651168514099	-0.465185809550383	0.400025856976557	-1.16288935186918	0.244874398196029	0.901550430702667
"ENSG00000006837.12"	0.223084729936093	0.917868962470634	3.35045183245422	0.273953785450571	0.784120137243892	NA
"ENSG00000007001.13"	0.381579487763344	-1.40690496613933	3.3253297556521	-0.423087353591925	0.672231528864697	NA
"ENSG00000007038.11"	5.02510291320575	-0.793006860757925	1.78680560258598	-0.44381261151758	NA	NA
"ENSG00000007047.15"	9.9165048806028	-0.398041165379472	0.865964177808627	-0.459650844203208	0.645766857873761	0.987863100125902
"ENSG00000007062.12"	6.51051286284784	-3.87542015944195	1.5564428058035	-2.48992134178763	0.012777136961148	0.373180517451459
"ENSG00000007080.11"	23.0920923307233	-0.153347830577493	0.563346177734834	-0.27220887730896	0.78546141637827	0.99281256753434
"ENSG00000007129.18"	4.61626267610574	0.956566476412065	1.1666393609673	0.819933313083953	0.412254124602465	0.955676828796369
"ENSG00000007168.14"	139.615536325047	0.850238766777032	0.487191212825503	1.74518493846801	0.0809526821145639	0.727805242798655
"ENSG00000007171.18"	1.0753960580984	3.30571715282041	2.95944390643624	1.11700618674714	0.263991679926084	NA
"ENSG00000007174.18"	0.554298708656614	-0.543089520549048	2.64700571934077	-0.205171268267718	0.837438316517283	NA
"ENSG00000007202.15"	495.89500075516	-0.325520871622943	0.270818246364744	-1.20199017604051	0.229367334309087	0.896130213904094
"ENSG00000007237.19"	33.2602635659678	-1.40077561277069	0.906565601757817	-1.54514533758463	0.122311112718168	0.798168610679967
"ENSG00000007255.10"	6.09585867861653	-1.4312983280739	1.03201178570212	-1.38690114580439	0.165471908424952	0.848279681377165
"ENSG00000007264.15"	0.151807967892865	0.864532392670822	3.35132695340913	0.257967188725463	0.796432229971326	NA
"ENSG00000007306.15"	1.80811328214551	4.04375775984301	2.32223243174333	1.74132343712352	0.0816269002277953	NA
"ENSG00000007312.13"	2.16478827416071	-2.36318504014446	1.65298804828321	-1.42964435986023	0.152819116987682	NA
"ENSG00000007314.12"	2.04803569305933	-3.46640309600732	1.95535943776062	-1.77277027899138	0.0762667801753068	NA
"ENSG00000007341.19"	27.9872443028446	0.359738306443828	0.51815780816604	0.694263988256938	0.487516670443984	0.970677733359051
"ENSG00000007372.24"	4.61316780850866	-0.0462473640504063	1.55628510257051	-0.0297165114374094	NA	NA
"ENSG00000007376.8"	14.4965761042832	-0.35603011509432	0.591940857479164	-0.601462309276147	0.547532108396716	0.980772293584018
"ENSG00000007384.15"	76.368398210482	0.358771903991454	0.635506475853559	0.564544843558962	0.572383390417153	0.984998940972467
"ENSG00000007392.17"	76.4101455218886	0.266428977872112	0.369693977309018	0.72067437995997	0.471109878937381	0.968099477591836
"ENSG00000007402.12"	1.33196190163464	3.59777813775623	2.49288512258698	1.44321858442584	0.148958905907995	NA
"ENSG00000007516.14"	9.05210149861006	0.345939911960832	1.21019723154481	0.285854159093755	0.774989825032343	0.99281256753434
"ENSG00000007520.4"	39.6729078573091	0.231965530746394	0.436900404432713	0.530934575461394	0.595464117045247	0.987186540750566
"ENSG00000007541.17"	113.469386909168	-0.130891235136889	0.474170010676434	-0.276042837357353	0.782515164501402	0.99281256753434
"ENSG00000007545.16"	17.7106699396432	0.865386022108899	0.610403373723246	1.4177281112166	0.156270159542673	0.839262798726363
"ENSG00000007866.22"	55.3546226701219	0.0815764928336978	0.356624303451445	0.228746308213413	0.819066100120205	0.993377419905695
"ENSG00000007923.16"	71.028248875759	-0.414055066680471	0.53869891345932	-0.768620571408927	0.442118589712383	0.964372849932314
"ENSG00000007933.13"	112.67771370777	-1.11793959338723	1.11506809361449	-1.00257517885157	0.316065876716199	0.930417863631071
"ENSG00000007944.15"	49.6160572546445	0.629676130544354	0.608985370492358	1.03397579162742	0.301147480637327	0.921739167656054
"ENSG00000007968.7"	123.204050116803	0.686062146034358	0.627699613418472	1.09297844282242	0.274403264785783	0.913419395848135
"ENSG00000008018.9"	210.256774035567	-0.445162582203168	0.427107342175491	-1.04227330753836	0.297284984036418	0.921011875659469
"ENSG00000008056.14"	6.32482322452284	0.0671614647286103	1.26671866702073	0.0530200323695959	0.957715946638222	0.998112432116543
"ENSG00000008083.14"	58.2938738593687	1.41168179171833	0.54084829415318	2.61012525504704	0.00905090763188169	0.316725139954511
"ENSG00000008086.13"	5.47286033314824	-0.30767371745164	1.2028250495884	-0.255792575617646	0.798111007041027	0.99281256753434
"ENSG00000008118.10"	0.558946410215486	-1.37904154603154	3.03809344544437	-0.453916764179658	0.649888737027568	NA
"ENSG00000008128.23"	141.46122511925	-0.051528694278562	0.457375173092982	-0.112661765023451	0.910298715287439	0.998003971611367
"ENSG00000008130.15"	158.711118542173	-0.213156279631066	0.317847220072737	-0.670624961207106	0.502459476920414	0.971758977743599
"ENSG00000008196.13"	7.96422158338986	1.93269616576141	1.82622883829187	1.05829900680416	NA	NA
"ENSG00000008226.20"	17.0331523555286	-0.878607715487667	0.81957053058248	-1.07203429442885	0.28370462884879	0.917867916863732
"ENSG00000008256.16"	61.1731220946097	-0.957917465881485	0.557708347501078	-1.71759571140296	0.0858703831181294	0.743321632283923
"ENSG00000008277.15"	2.27155426786708	1.71813180034399	1.80710879403348	0.950762790827391	0.341724805217845	NA
"ENSG00000008282.9"	244.15396492285	-0.223432912176881	0.3676145479719	-0.60779126780902	0.54332592152688	0.980185421796096
"ENSG00000008283.16"	27.0851483844934	0.255889545913148	0.628911330831964	0.406876984669111	0.684098340647682	0.988935275563534
"ENSG00000008294.21"	199.569246897263	-0.0845764968240573	0.385217476381264	-0.219555191572744	0.826217591789734	0.993377419905695
"ENSG00000008300.17"	401.953989297114	-0.710274114284122	0.692204430601225	-1.0261045478533	0.304842306845594	0.923299004212189
"ENSG00000008311.16"	121.135765398756	0.621112641334293	0.695959135306165	0.892455619626365	0.372148770447933	0.947909354823261
"ENSG00000008323.16"	27.8533480629985	0.839102939277417	0.550965771665994	1.52296745538323	0.127766847793261	0.803952705415346
"ENSG00000008324.12"	11.948058050115	-0.623289084998893	1.16491729696743	-0.535050073186713	0.592615232545852	0.986132961530496
"ENSG00000008382.16"	9.62633004777997	0.625760675494763	0.744799890468813	0.840172888721665	0.400811456993756	0.954649615899246
"ENSG00000008394.13"	9.48551521013245	-0.917041451792842	1.25573587259	-0.730282117290648	0.465217756806336	0.968035213369895
"ENSG00000008405.12"	81.9751766584153	-0.532792577867234	0.495382042392713	-1.07551855391008	0.282142629937566	0.917754537955272
"ENSG00000008438.5"	6.72816002031776	0.0738035518733073	1.02562546807499	0.0719595546041091	0.94263409511904	0.998112432116543
"ENSG00000008441.18"	12.0136204667149	1.82821407034919	0.960515153843314	1.90336827382051	0.056992507804288	0.652426112528827
"ENSG00000008513.16"	2.01441929978517	0.317675912711953	1.47579719083331	0.215257160458869	0.829566827684435	NA
"ENSG00000008516.18"	0.228088152219649	-1.72701394094439	3.34101100530943	-0.516913574423991	0.605216491275953	NA
"ENSG00000008517.19"	173.093079853992	-0.544169533096403	0.407471195880634	-1.33547975561888	0.181719376759447	0.865914554797476
"ENSG00000008710.20"	740.512791363448	-0.121630074108695	0.389485799168744	-0.312283719633123	0.7548249116741	0.99281256753434
"ENSG00000008735.14"	14.0111144549667	0.448789831382495	0.999816207593568	0.448872330708337	0.653523757114023	0.987863100125902
"ENSG00000008838.20"	100.601106713115	0.0814056215200778	0.373667345481024	0.217855861649574	0.827541418399598	0.993377419905695
"ENSG00000008853.17"	10.8198049304025	-4.63891607236554	1.33520855007015	-3.47430075408207	0.000512186593291448	0.0711963376175833
"ENSG00000008869.12"	1821.12485277399	0.0899590105232086	0.35098951543456	0.256301133131656	0.797718322358302	0.99281256753434
"ENSG00000008952.17"	86.134495610084	-0.0483764980400132	0.358507356952244	-0.134938647985562	0.892660382309941	0.997458568971647
"ENSG00000008988.11"	4480.32310062431	-0.339490695574991	0.339516241248466	-0.999924758611309	0.317346921659446	0.930784268551603
"ENSG00000009307.16"	21.6024844238479	-0.308796901192368	0.679437063092388	-0.454489338257338	0.649476664014007	0.987863100125902
"ENSG00000009335.18"	447.701398007119	-0.452321885592171	0.372874999039936	-1.21306573719555	0.225104688330756	0.893598501147634
"ENSG00000009413.16"	33.2764107227909	-0.0380386502473572	0.612089418420469	-0.0621455772679719	0.950446901705355	0.998112432116543
"ENSG00000009709.12"	0.302011530940162	1.46620699247401	3.33122238374479	0.440140832274841	0.659835109923174	NA
"ENSG00000009724.17"	26.9279937218148	-0.445434991406281	0.707896305057763	-0.629237627352688	0.529193498453808	0.978143420589918
"ENSG00000009765.15"	0.995024547957714	-2.24687347980423	2.64158277631257	-0.850578486486303	0.395003544323007	NA
"ENSG00000009780.16"	19.5391366338576	1.53091662456714	0.718741356667219	2.12999657020705	0.0331718965287296	0.554173498221577
"ENSG00000009790.15"	51.5151824011365	-2.09981325099072	0.764153797437117	-2.74789349739967	0.00599794884855505	0.261536290352248
"ENSG00000009830.13"	135.865957735395	-0.666658667376312	0.433771194126391	-1.53689013102623	0.124320216657762	0.800381705787183
"ENSG00000009844.16"	2.65329493410513	-0.247579262684825	1.48651397137438	-0.166550242683506	0.867723947304572	NA
"ENSG00000009950.16"	7.47554488565659	-0.134172860820498	1.15527920988346	-0.116138903628356	0.907542456778028	0.998003971611367
"ENSG00000009954.11"	90.8388061400177	0.0158188989086809	0.38741714821078	0.0408316951940248	0.967430071310537	0.998432155964451
"ENSG00000010017.13"	1368.64592447372	0.737667090226414	0.440555591883112	1.67440183218043	0.0940516529758709	0.758626416842049
"ENSG00000010030.14"	4.03938243360709	1.83818001421962	1.11743322699504	1.64500210823584	0.0999693763151827	0.77043492148034
"ENSG00000010072.16"	41.5789668809458	0.373125692474231	0.461132219345871	0.809151208309668	0.418428176084358	0.958730133659821
"ENSG00000010165.20"	21.323811080694	-1.23493547143713	0.54694503653999	-2.25787855988128	0.0239532316453238	0.4966557454979
"ENSG00000010219.13"	11.7805011386328	-0.319066705128292	0.868388793420164	-0.367423793980162	0.71330292585162	0.98924599925245
"ENSG00000010244.19"	228.794244779518	0.187279665296312	0.343136329110573	0.545787925696326	0.58521172400287	0.984998940972467
